2024-10-14 18:46:39,483 - INFO - Using device: cuda
2024-10-22 08:46:04,415 - INFO - Trial 144, Epoch 1/10, Train Loss: 19.0112, Val Accuracy: 49.01%
2024-10-22 08:46:04,416 - INFO - Trial 144 pruned at epoch 1
2024-10-22 08:46:10,831 - INFO - Trial 145, Epoch 1/10, Train Loss: 14.0143, Val Accuracy: 84.11%
2024-10-22 08:46:10,831 - INFO - Trial 145 pruned at epoch 1
2024-10-22 08:46:17,263 - INFO - Trial 146, Epoch 1/10, Train Loss: 31.5457, Val Accuracy: 70.53%
2024-10-22 08:46:17,264 - INFO - Trial 146 pruned at epoch 1
2024-10-22 08:46:23,635 - INFO - Trial 147, Epoch 1/10, Train Loss: 15.0511, Val Accuracy: 84.11%
2024-10-22 08:46:23,636 - INFO - Trial 147 pruned at epoch 1
2024-10-22 08:46:29,457 - INFO - Trial 148, Epoch 1/10, Train Loss: 31.2774, Val Accuracy: 54.30%
2024-10-22 08:46:29,457 - INFO - Trial 148 pruned at epoch 1
2024-10-22 08:46:35,617 - INFO - Trial 149, Epoch 1/10, Train Loss: 28.3897, Val Accuracy: 88.41%
2024-10-22 08:46:41,882 - INFO - Trial 149, Epoch 2/10, Train Loss: 21.0742, Val Accuracy: 82.78%
2024-10-22 08:46:48,254 - INFO - Trial 149, Epoch 3/10, Train Loss: 21.5469, Val Accuracy: 86.09%
2024-10-22 08:46:54,563 - INFO - Trial 149, Epoch 4/10, Train Loss: 17.7231, Val Accuracy: 88.08%
2024-10-22 08:47:00,953 - INFO - Trial 149, Epoch 5/10, Train Loss: 16.2364, Val Accuracy: 86.09%
2024-10-22 08:47:07,629 - INFO - Trial 149, Epoch 6/10, Train Loss: 19.6898, Val Accuracy: 86.42%
2024-10-22 08:47:13,924 - INFO - Trial 149, Epoch 7/10, Train Loss: 19.4615, Val Accuracy: 82.78%
2024-10-22 08:47:13,925 - INFO - Trial 149 pruned at epoch 7
2024-10-22 08:47:21,178 - INFO - Trial 150, Epoch 1/10, Train Loss: 30.1657, Val Accuracy: 64.57%
2024-10-22 08:47:21,179 - INFO - Trial 150 pruned at epoch 1
2024-10-22 08:47:27,167 - INFO - Trial 151, Epoch 1/10, Train Loss: 27.2020, Val Accuracy: 89.74%
2024-10-22 08:47:33,630 - INFO - Trial 151, Epoch 2/10, Train Loss: 22.0600, Val Accuracy: 77.81%
2024-10-22 08:47:39,981 - INFO - Trial 151, Epoch 3/10, Train Loss: 24.5881, Val Accuracy: 79.47%
2024-10-22 08:47:46,305 - INFO - Trial 151, Epoch 4/10, Train Loss: 20.1685, Val Accuracy: 88.08%
2024-10-22 08:47:52,721 - INFO - Trial 151, Epoch 5/10, Train Loss: 17.8102, Val Accuracy: 87.75%
2024-10-22 08:47:59,035 - INFO - Trial 151, Epoch 6/10, Train Loss: 21.4321, Val Accuracy: 87.09%
2024-10-22 08:48:05,480 - INFO - Trial 151, Epoch 7/10, Train Loss: 20.1572, Val Accuracy: 87.75%
2024-10-22 08:48:11,822 - INFO - Trial 151, Epoch 8/10, Train Loss: 18.6955, Val Accuracy: 89.07%
2024-10-22 08:48:18,136 - INFO - Trial 151, Epoch 9/10, Train Loss: 19.0043, Val Accuracy: 90.40%
2024-10-22 08:48:24,457 - INFO - Trial 151, Epoch 10/10, Train Loss: 17.6668, Val Accuracy: 89.40%
2024-10-22 08:48:24,458 - INFO - Model size after training: 1.15 MB
2024-10-22 08:48:30,979 - INFO - Trial 152, Epoch 1/10, Train Loss: 28.0075, Val Accuracy: 86.75%
2024-10-22 08:48:30,980 - INFO - Trial 152 pruned at epoch 1
2024-10-22 08:48:37,450 - INFO - Trial 153, Epoch 1/10, Train Loss: 27.1745, Val Accuracy: 86.75%
2024-10-22 08:48:37,451 - INFO - Trial 153 pruned at epoch 1
2024-10-22 08:48:43,783 - INFO - Trial 154, Epoch 1/10, Train Loss: 28.2039, Val Accuracy: 87.75%
2024-10-22 08:48:50,143 - INFO - Trial 154, Epoch 2/10, Train Loss: 22.9646, Val Accuracy: 84.44%
2024-10-22 08:48:56,432 - INFO - Trial 154, Epoch 3/10, Train Loss: 21.2475, Val Accuracy: 81.79%
2024-10-22 08:49:02,770 - INFO - Trial 154, Epoch 4/10, Train Loss: 20.3899, Val Accuracy: 85.10%
2024-10-22 08:49:09,056 - INFO - Trial 154, Epoch 5/10, Train Loss: 18.6959, Val Accuracy: 88.74%
2024-10-22 08:49:15,435 - INFO - Trial 154, Epoch 6/10, Train Loss: 19.3240, Val Accuracy: 88.41%
2024-10-22 08:49:21,755 - INFO - Trial 154, Epoch 7/10, Train Loss: 19.9491, Val Accuracy: 86.42%
2024-10-22 08:49:28,057 - INFO - Trial 154, Epoch 8/10, Train Loss: 19.0433, Val Accuracy: 88.74%
2024-10-22 08:49:28,058 - INFO - Trial 154 pruned at epoch 8
2024-10-22 08:49:34,655 - INFO - Trial 155, Epoch 1/10, Train Loss: 26.0280, Val Accuracy: 82.12%
2024-10-22 08:49:34,656 - INFO - Trial 155 pruned at epoch 1
2024-10-22 08:49:40,961 - INFO - Trial 156, Epoch 1/10, Train Loss: 16.1211, Val Accuracy: 52.98%
2024-10-22 08:49:40,961 - INFO - Trial 156 pruned at epoch 1
2024-10-22 08:49:46,952 - INFO - Trial 157, Epoch 1/10, Train Loss: 32.0530, Val Accuracy: 51.99%
2024-10-22 08:49:46,953 - INFO - Trial 157 pruned at epoch 1
2024-10-22 08:49:53,215 - INFO - Trial 158, Epoch 1/10, Train Loss: 26.4431, Val Accuracy: 87.09%
2024-10-22 08:49:59,575 - INFO - Trial 158, Epoch 2/10, Train Loss: 20.4739, Val Accuracy: 82.12%
2024-10-22 08:50:05,899 - INFO - Trial 158, Epoch 3/10, Train Loss: 20.0782, Val Accuracy: 87.09%
2024-10-22 08:50:12,212 - INFO - Trial 158, Epoch 4/10, Train Loss: 19.2844, Val Accuracy: 80.46%
2024-10-22 08:50:18,524 - INFO - Trial 158, Epoch 5/10, Train Loss: 21.3142, Val Accuracy: 87.09%
2024-10-22 08:50:24,847 - INFO - Trial 158, Epoch 6/10, Train Loss: 19.9463, Val Accuracy: 86.75%
2024-10-22 08:50:24,848 - INFO - Trial 158 pruned at epoch 6
2024-10-22 08:50:31,814 - INFO - Trial 159, Epoch 1/10, Train Loss: 58.0249, Val Accuracy: 78.15%
2024-10-22 08:50:31,815 - INFO - Trial 159 pruned at epoch 1
2024-10-22 08:50:38,263 - INFO - Trial 160, Epoch 1/10, Train Loss: 30.2644, Val Accuracy: 80.46%
2024-10-22 08:50:38,264 - INFO - Trial 160 pruned at epoch 1
2024-10-22 08:50:44,832 - INFO - Trial 161, Epoch 1/10, Train Loss: 29.4899, Val Accuracy: 85.10%
2024-10-22 08:50:44,833 - INFO - Trial 161 pruned at epoch 1
2024-10-22 08:50:50,720 - INFO - Trial 162, Epoch 1/10, Train Loss: 30.4916, Val Accuracy: 48.01%
2024-10-22 08:50:50,720 - INFO - Trial 162 pruned at epoch 1
2024-10-22 08:50:57,168 - INFO - Trial 163, Epoch 1/10, Train Loss: 31.5596, Val Accuracy: 49.67%
2024-10-22 08:50:57,169 - INFO - Trial 163 pruned at epoch 1
2024-10-22 08:51:03,065 - INFO - Trial 164, Epoch 1/10, Train Loss: 30.1764, Val Accuracy: 68.21%
2024-10-22 08:51:03,066 - INFO - Trial 164 pruned at epoch 1
2024-10-22 08:51:09,314 - INFO - Trial 165, Epoch 1/10, Train Loss: 15.9382, Val Accuracy: 59.27%
2024-10-22 08:51:09,315 - INFO - Trial 165 pruned at epoch 1
2024-10-22 08:51:15,821 - INFO - Trial 166, Epoch 1/10, Train Loss: 25.7986, Val Accuracy: 84.11%
2024-10-22 08:51:15,822 - INFO - Trial 166 pruned at epoch 1
2024-10-22 08:51:22,285 - INFO - Trial 167, Epoch 1/10, Train Loss: 29.4272, Val Accuracy: 78.15%
2024-10-22 08:51:22,286 - INFO - Trial 167 pruned at epoch 1
2024-10-22 08:51:27,521 - INFO - Trial 168, Epoch 1/10, Train Loss: 30.3683, Val Accuracy: 61.59%
2024-10-22 08:51:27,521 - INFO - Trial 168 pruned at epoch 1
2024-10-22 08:51:33,481 - INFO - Trial 169, Epoch 1/10, Train Loss: 15.7175, Val Accuracy: 60.26%
2024-10-22 08:51:33,482 - INFO - Trial 169 pruned at epoch 1
2024-10-22 08:51:40,548 - INFO - Trial 170, Epoch 1/10, Train Loss: 31.6808, Val Accuracy: 45.70%
2024-10-22 08:51:40,549 - INFO - Trial 170 pruned at epoch 1
2024-10-22 08:51:46,957 - INFO - Trial 171, Epoch 1/10, Train Loss: 28.4541, Val Accuracy: 86.42%
2024-10-22 08:51:46,958 - INFO - Trial 171 pruned at epoch 1
2024-10-22 08:51:53,395 - INFO - Trial 172, Epoch 1/10, Train Loss: 26.1453, Val Accuracy: 86.75%
2024-10-22 08:51:53,396 - INFO - Trial 172 pruned at epoch 1
2024-10-22 08:51:59,432 - INFO - Trial 173, Epoch 1/10, Train Loss: 31.2067, Val Accuracy: 47.35%
2024-10-22 08:51:59,433 - INFO - Trial 173 pruned at epoch 1
2024-10-22 08:52:06,087 - INFO - Trial 174, Epoch 1/10, Train Loss: 30.4697, Val Accuracy: 83.11%
2024-10-22 08:52:06,087 - INFO - Trial 174 pruned at epoch 1
2024-10-22 08:52:12,499 - INFO - Trial 175, Epoch 1/10, Train Loss: 25.1062, Val Accuracy: 84.44%
2024-10-22 08:52:12,499 - INFO - Trial 175 pruned at epoch 1
2024-10-22 08:52:18,821 - INFO - Trial 176, Epoch 1/10, Train Loss: 28.2375, Val Accuracy: 86.09%
2024-10-22 08:52:18,822 - INFO - Trial 176 pruned at epoch 1
2024-10-22 08:52:25,060 - INFO - Trial 177, Epoch 1/10, Train Loss: 16.4016, Val Accuracy: 46.03%
2024-10-22 08:52:25,061 - INFO - Trial 177 pruned at epoch 1
2024-10-22 08:52:31,241 - INFO - Trial 178, Epoch 1/10, Train Loss: 31.7635, Val Accuracy: 77.15%
2024-10-22 08:52:31,242 - INFO - Trial 178 pruned at epoch 1
2024-10-22 08:52:37,613 - INFO - Trial 179, Epoch 1/10, Train Loss: 36.9990, Val Accuracy: 50.99%
2024-10-22 08:52:37,614 - INFO - Trial 179 pruned at epoch 1
2024-10-22 08:52:43,944 - INFO - Trial 180, Epoch 1/10, Train Loss: 29.3240, Val Accuracy: 81.46%
2024-10-22 08:52:43,944 - INFO - Trial 180 pruned at epoch 1
2024-10-22 08:52:50,175 - INFO - Trial 181, Epoch 1/10, Train Loss: 29.4604, Val Accuracy: 85.43%
2024-10-22 08:52:50,176 - INFO - Trial 181 pruned at epoch 1
2024-10-22 08:52:56,579 - INFO - Trial 182, Epoch 1/10, Train Loss: 29.1348, Val Accuracy: 81.13%
2024-10-22 08:52:56,580 - INFO - Trial 182 pruned at epoch 1
2024-10-22 08:53:03,360 - INFO - Trial 183, Epoch 1/10, Train Loss: 31.0450, Val Accuracy: 57.62%
2024-10-22 08:53:03,360 - INFO - Trial 183 pruned at epoch 1
2024-10-22 08:53:09,506 - INFO - Trial 184, Epoch 1/10, Train Loss: 44.3770, Val Accuracy: 50.99%
2024-10-22 08:53:09,506 - INFO - Trial 184 pruned at epoch 1
2024-10-22 08:53:15,357 - INFO - Trial 185, Epoch 1/10, Train Loss: 14.9387, Val Accuracy: 74.50%
2024-10-22 08:53:15,358 - INFO - Trial 185 pruned at epoch 1
2024-10-22 08:53:21,716 - INFO - Trial 186, Epoch 1/10, Train Loss: 29.8511, Val Accuracy: 71.19%
2024-10-22 08:53:21,716 - INFO - Trial 186 pruned at epoch 1
2024-10-22 08:53:29,914 - INFO - Trial 187, Epoch 1/10, Train Loss: 23.1976, Val Accuracy: 88.08%
2024-10-22 08:53:37,707 - INFO - Trial 187, Epoch 2/10, Train Loss: 13.6346, Val Accuracy: 89.40%
2024-10-22 08:53:45,780 - INFO - Trial 187, Epoch 3/10, Train Loss: 8.1548, Val Accuracy: 96.69%
2024-10-22 08:53:53,550 - INFO - Trial 187, Epoch 4/10, Train Loss: 5.7053, Val Accuracy: 95.36%
2024-10-22 08:54:01,328 - INFO - Trial 187, Epoch 5/10, Train Loss: 5.3122, Val Accuracy: 97.35%
2024-10-22 08:54:09,162 - INFO - Trial 187, Epoch 6/10, Train Loss: 5.0766, Val Accuracy: 96.03%
2024-10-22 08:54:16,960 - INFO - Trial 187, Epoch 7/10, Train Loss: 5.2437, Val Accuracy: 95.70%
2024-10-22 08:54:24,777 - INFO - Trial 187, Epoch 8/10, Train Loss: 7.6373, Val Accuracy: 95.70%
2024-10-22 08:54:32,554 - INFO - Trial 187, Epoch 9/10, Train Loss: 6.0688, Val Accuracy: 90.73%
2024-10-22 08:54:40,326 - INFO - Trial 187, Epoch 10/10, Train Loss: 6.3898, Val Accuracy: 80.79%
2024-10-22 08:54:40,327 - INFO - Model size after training: 3.42 MB
2024-10-22 08:54:48,938 - INFO - Trial 188, Epoch 1/10, Train Loss: 60.1200, Val Accuracy: 71.19%
2024-10-22 08:54:48,939 - INFO - Trial 188 pruned at epoch 1
2024-10-22 08:54:56,280 - INFO - Trial 189, Epoch 1/10, Train Loss: 28.7462, Val Accuracy: 83.11%
2024-10-22 08:54:56,280 - INFO - Trial 189 pruned at epoch 1
2024-10-22 08:55:04,119 - INFO - Trial 190, Epoch 1/10, Train Loss: 13.4970, Val Accuracy: 88.08%
2024-10-22 08:55:11,813 - INFO - Trial 190, Epoch 2/10, Train Loss: 8.8660, Val Accuracy: 90.07%
2024-10-22 08:55:19,497 - INFO - Trial 190, Epoch 3/10, Train Loss: 6.4664, Val Accuracy: 95.70%
2024-10-22 08:55:27,143 - INFO - Trial 190, Epoch 4/10, Train Loss: 5.3976, Val Accuracy: 91.72%
2024-10-22 08:55:35,104 - INFO - Trial 190, Epoch 5/10, Train Loss: 4.7531, Val Accuracy: 96.69%
2024-10-22 08:55:42,797 - INFO - Trial 190, Epoch 6/10, Train Loss: 3.5714, Val Accuracy: 94.04%
2024-10-22 08:55:50,484 - INFO - Trial 190, Epoch 7/10, Train Loss: 3.7390, Val Accuracy: 96.69%
2024-10-22 08:55:58,136 - INFO - Trial 190, Epoch 8/10, Train Loss: 3.4276, Val Accuracy: 93.71%
2024-10-22 08:56:05,820 - INFO - Trial 190, Epoch 9/10, Train Loss: 4.2465, Val Accuracy: 95.70%
2024-10-22 08:56:13,502 - INFO - Trial 190, Epoch 10/10, Train Loss: 2.7690, Val Accuracy: 97.02%
2024-10-22 08:56:13,503 - INFO - Model size after training: 3.42 MB
2024-10-22 08:56:21,264 - INFO - Trial 191, Epoch 1/10, Train Loss: 13.8406, Val Accuracy: 70.86%
2024-10-22 08:56:21,264 - INFO - Trial 191 pruned at epoch 1
2024-10-22 08:56:29,059 - INFO - Trial 192, Epoch 1/10, Train Loss: 12.7598, Val Accuracy: 87.09%
2024-10-22 08:56:29,059 - INFO - Trial 192 pruned at epoch 1
2024-10-22 08:56:36,866 - INFO - Trial 193, Epoch 1/10, Train Loss: 14.2474, Val Accuracy: 81.79%
2024-10-22 08:56:36,866 - INFO - Trial 193 pruned at epoch 1
2024-10-22 08:56:43,164 - INFO - Trial 194, Epoch 1/10, Train Loss: 15.9956, Val Accuracy: 59.27%
2024-10-22 08:56:43,164 - INFO - Trial 194 pruned at epoch 1
2024-10-22 08:56:49,379 - INFO - Trial 195, Epoch 1/10, Train Loss: 19.2400, Val Accuracy: 50.99%
2024-10-22 08:56:49,380 - INFO - Trial 195 pruned at epoch 1
2024-10-22 08:56:55,653 - INFO - Trial 196, Epoch 1/10, Train Loss: 30.3388, Val Accuracy: 86.09%
2024-10-22 08:56:55,653 - INFO - Trial 196 pruned at epoch 1
2024-10-22 08:57:03,042 - INFO - Trial 197, Epoch 1/10, Train Loss: 21.4561, Val Accuracy: 89.07%
2024-10-22 08:57:10,218 - INFO - Trial 197, Epoch 2/10, Train Loss: 14.3508, Val Accuracy: 92.72%
2024-10-22 08:57:17,265 - INFO - Trial 197, Epoch 3/10, Train Loss: 10.6517, Val Accuracy: 97.68%
2024-10-22 08:57:24,167 - INFO - Trial 197, Epoch 4/10, Train Loss: 14.5701, Val Accuracy: 79.14%
2024-10-22 08:57:31,187 - INFO - Trial 197, Epoch 5/10, Train Loss: 14.0267, Val Accuracy: 94.70%
2024-10-22 08:57:38,161 - INFO - Trial 197, Epoch 6/10, Train Loss: 12.5112, Val Accuracy: 89.74%
2024-10-22 08:57:45,051 - INFO - Trial 197, Epoch 7/10, Train Loss: 17.7293, Val Accuracy: 86.09%
2024-10-22 08:57:51,978 - INFO - Trial 197, Epoch 8/10, Train Loss: 15.6672, Val Accuracy: 92.72%
2024-10-22 08:57:58,908 - INFO - Trial 197, Epoch 9/10, Train Loss: 12.7052, Val Accuracy: 94.70%
2024-10-22 08:58:05,804 - INFO - Trial 197, Epoch 10/10, Train Loss: 11.5444, Val Accuracy: 91.06%
2024-10-22 08:58:05,805 - INFO - Model size after training: 2.66 MB
2024-10-22 08:58:12,388 - INFO - Trial 198, Epoch 1/10, Train Loss: 30.0230, Val Accuracy: 72.19%
2024-10-22 08:58:12,388 - INFO - Trial 198 pruned at epoch 1
2024-10-22 08:58:18,140 - INFO - Trial 199, Epoch 1/10, Train Loss: 16.4632, Val Accuracy: 49.01%
2024-10-22 08:58:18,141 - INFO - Trial 199 pruned at epoch 1
2024-10-22 08:58:25,031 - INFO - Trial 200, Epoch 1/10, Train Loss: 32.6038, Val Accuracy: 50.99%
2024-10-22 08:58:25,032 - INFO - Trial 200 pruned at epoch 1
2024-10-22 08:58:32,235 - INFO - Trial 201, Epoch 1/10, Train Loss: 24.0428, Val Accuracy: 86.42%
2024-10-22 08:58:32,236 - INFO - Trial 201 pruned at epoch 1
2024-10-22 08:58:40,177 - INFO - Trial 202, Epoch 1/10, Train Loss: 23.5909, Val Accuracy: 86.42%
2024-10-22 08:58:40,178 - INFO - Trial 202 pruned at epoch 1
2024-10-22 08:58:51,308 - INFO - Trial 203, Epoch 1/10, Train Loss: 25.8361, Val Accuracy: 80.79%
2024-10-22 08:58:51,309 - INFO - Trial 203 pruned at epoch 1
2024-10-22 08:58:57,634 - INFO - Trial 204, Epoch 1/10, Train Loss: 27.2112, Val Accuracy: 85.76%
2024-10-22 08:58:57,634 - INFO - Trial 204 pruned at epoch 1
2024-10-22 08:59:03,208 - INFO - Trial 205, Epoch 1/10, Train Loss: 33.1204, Val Accuracy: 34.11%
2024-10-22 08:59:03,209 - INFO - Trial 205 pruned at epoch 1
2024-10-22 08:59:09,643 - INFO - Trial 206, Epoch 1/10, Train Loss: 31.1986, Val Accuracy: 48.34%
2024-10-22 08:59:09,644 - INFO - Trial 206 pruned at epoch 1
2024-10-22 08:59:17,471 - INFO - Trial 207, Epoch 1/10, Train Loss: 13.5909, Val Accuracy: 84.11%
2024-10-22 08:59:17,471 - INFO - Trial 207 pruned at epoch 1
2024-10-22 08:59:23,320 - INFO - Trial 208, Epoch 1/10, Train Loss: 23.7209, Val Accuracy: 76.16%
2024-10-22 08:59:23,321 - INFO - Trial 208 pruned at epoch 1
2024-10-22 08:59:29,241 - INFO - Trial 209, Epoch 1/10, Train Loss: 32.3177, Val Accuracy: 16.89%
2024-10-22 08:59:29,242 - INFO - Trial 209 pruned at epoch 1
2024-10-22 08:59:35,717 - INFO - Trial 210, Epoch 1/10, Train Loss: 31.4541, Val Accuracy: 49.01%
2024-10-22 08:59:35,718 - INFO - Trial 210 pruned at epoch 1
2024-10-22 08:59:42,458 - INFO - Trial 211, Epoch 1/10, Train Loss: 28.3381, Val Accuracy: 86.75%
2024-10-22 08:59:42,459 - INFO - Trial 211 pruned at epoch 1
2024-10-22 08:59:48,952 - INFO - Trial 212, Epoch 1/10, Train Loss: 28.1643, Val Accuracy: 75.83%
2024-10-22 08:59:48,953 - INFO - Trial 212 pruned at epoch 1
2024-10-22 08:59:55,284 - INFO - Trial 213, Epoch 1/10, Train Loss: 30.3841, Val Accuracy: 70.20%
2024-10-22 08:59:55,284 - INFO - Trial 213 pruned at epoch 1
2024-10-22 09:00:01,494 - INFO - Trial 214, Epoch 1/10, Train Loss: 31.6242, Val Accuracy: 51.32%
2024-10-22 09:00:01,494 - INFO - Trial 214 pruned at epoch 1
2024-10-22 09:00:07,946 - INFO - Trial 215, Epoch 1/10, Train Loss: 26.6855, Val Accuracy: 83.77%
2024-10-22 09:00:07,946 - INFO - Trial 215 pruned at epoch 1
2024-10-22 09:00:13,050 - INFO - Trial 216, Epoch 1/10, Train Loss: 16.0740, Val Accuracy: 51.32%
2024-10-22 09:00:13,051 - INFO - Trial 216 pruned at epoch 1
2024-10-22 09:00:19,577 - INFO - Trial 217, Epoch 1/10, Train Loss: 29.6968, Val Accuracy: 83.44%
2024-10-22 09:00:19,578 - INFO - Trial 217 pruned at epoch 1
2024-10-22 09:00:26,028 - INFO - Trial 218, Epoch 1/10, Train Loss: 29.4648, Val Accuracy: 85.43%
2024-10-22 09:00:26,029 - INFO - Trial 218 pruned at epoch 1
2024-10-22 09:00:32,967 - INFO - Trial 219, Epoch 1/10, Train Loss: 29.8442, Val Accuracy: 66.89%
2024-10-22 09:00:32,968 - INFO - Trial 219 pruned at epoch 1
2024-10-22 09:00:39,013 - INFO - Trial 220, Epoch 1/10, Train Loss: 15.4169, Val Accuracy: 69.87%
2024-10-22 09:00:39,013 - INFO - Trial 220 pruned at epoch 1
2024-10-22 09:00:45,924 - INFO - Trial 221, Epoch 1/10, Train Loss: 27.9571, Val Accuracy: 85.76%
2024-10-22 09:00:45,924 - INFO - Trial 221 pruned at epoch 1
2024-10-22 09:00:52,309 - INFO - Trial 222, Epoch 1/10, Train Loss: 27.8944, Val Accuracy: 85.76%
2024-10-22 09:00:52,309 - INFO - Trial 222 pruned at epoch 1
2024-10-22 09:00:58,933 - INFO - Trial 223, Epoch 1/10, Train Loss: 29.5545, Val Accuracy: 83.44%
2024-10-22 09:00:58,933 - INFO - Trial 223 pruned at epoch 1
2024-10-22 09:01:05,365 - INFO - Trial 224, Epoch 1/10, Train Loss: 29.2482, Val Accuracy: 87.09%
2024-10-22 09:01:05,366 - INFO - Trial 224 pruned at epoch 1
2024-10-22 09:01:11,486 - INFO - Trial 225, Epoch 1/10, Train Loss: 30.9648, Val Accuracy: 67.22%
2024-10-22 09:01:11,487 - INFO - Trial 225 pruned at epoch 1
2024-10-22 09:01:18,127 - INFO - Trial 226, Epoch 1/10, Train Loss: 48.5120, Val Accuracy: 78.81%
2024-10-22 09:01:18,128 - INFO - Trial 226 pruned at epoch 1
2024-10-22 09:01:26,253 - INFO - Trial 227, Epoch 1/10, Train Loss: 22.8415, Val Accuracy: 90.07%
2024-10-22 09:01:34,413 - INFO - Trial 227, Epoch 2/10, Train Loss: 12.0903, Val Accuracy: 95.36%
2024-10-22 09:01:42,365 - INFO - Trial 227, Epoch 3/10, Train Loss: 7.3497, Val Accuracy: 97.02%
2024-10-22 09:01:50,259 - INFO - Trial 227, Epoch 4/10, Train Loss: 5.2771, Val Accuracy: 97.02%
2024-10-22 09:01:58,117 - INFO - Trial 227, Epoch 5/10, Train Loss: 5.9585, Val Accuracy: 89.74%
2024-10-22 09:02:06,190 - INFO - Trial 227, Epoch 6/10, Train Loss: 8.7316, Val Accuracy: 92.38%
2024-10-22 09:02:14,167 - INFO - Trial 227, Epoch 7/10, Train Loss: 11.0873, Val Accuracy: 96.03%
2024-10-22 09:02:22,431 - INFO - Trial 227, Epoch 8/10, Train Loss: 6.5193, Val Accuracy: 95.70%
2024-10-22 09:02:31,303 - INFO - Trial 227, Epoch 9/10, Train Loss: 5.8626, Val Accuracy: 89.07%
2024-10-22 09:02:39,412 - INFO - Trial 227, Epoch 10/10, Train Loss: 8.3729, Val Accuracy: 90.07%
2024-10-22 09:02:39,413 - INFO - Model size after training: 3.42 MB
2024-10-22 09:02:48,363 - INFO - Trial 228, Epoch 1/10, Train Loss: 27.0226, Val Accuracy: 86.42%
2024-10-22 09:02:48,364 - INFO - Trial 228 pruned at epoch 1
2024-10-22 09:02:56,698 - INFO - Trial 229, Epoch 1/10, Train Loss: 25.7425, Val Accuracy: 89.74%
2024-10-22 09:03:04,865 - INFO - Trial 229, Epoch 2/10, Train Loss: 17.2337, Val Accuracy: 88.74%
2024-10-22 09:03:12,789 - INFO - Trial 229, Epoch 3/10, Train Loss: 15.7344, Val Accuracy: 88.74%
2024-10-22 09:03:21,295 - INFO - Trial 229, Epoch 4/10, Train Loss: 10.2414, Val Accuracy: 93.38%
2024-10-22 09:03:30,089 - INFO - Trial 229, Epoch 5/10, Train Loss: 8.4075, Val Accuracy: 96.69%
2024-10-22 09:03:38,153 - INFO - Trial 229, Epoch 6/10, Train Loss: 8.1123, Val Accuracy: 95.70%
2024-10-22 09:03:46,633 - INFO - Trial 229, Epoch 7/10, Train Loss: 11.1218, Val Accuracy: 84.11%
2024-10-22 09:03:54,810 - INFO - Trial 229, Epoch 8/10, Train Loss: 14.1018, Val Accuracy: 94.37%
2024-10-22 09:04:03,076 - INFO - Trial 229, Epoch 9/10, Train Loss: 12.1025, Val Accuracy: 91.39%
2024-10-22 09:04:11,083 - INFO - Trial 229, Epoch 10/10, Train Loss: 13.2876, Val Accuracy: 84.77%
2024-10-22 09:04:11,084 - INFO - Model size after training: 3.42 MB
2024-10-22 09:04:17,938 - INFO - Trial 230, Epoch 1/10, Train Loss: 32.1694, Val Accuracy: 36.42%
2024-10-22 09:04:17,938 - INFO - Trial 230 pruned at epoch 1
2024-10-22 09:04:26,194 - INFO - Trial 231, Epoch 1/10, Train Loss: 22.8267, Val Accuracy: 90.07%
2024-10-22 09:04:34,611 - INFO - Trial 231, Epoch 2/10, Train Loss: 13.1429, Val Accuracy: 95.36%
2024-10-22 09:04:43,136 - INFO - Trial 231, Epoch 3/10, Train Loss: 10.0596, Val Accuracy: 96.69%
2024-10-22 09:04:51,519 - INFO - Trial 231, Epoch 4/10, Train Loss: 6.9174, Val Accuracy: 96.36%
2024-10-22 09:04:59,610 - INFO - Trial 231, Epoch 5/10, Train Loss: 5.8874, Val Accuracy: 92.38%
2024-10-22 09:05:07,854 - INFO - Trial 231, Epoch 6/10, Train Loss: 6.7644, Val Accuracy: 97.68%
2024-10-22 09:05:16,174 - INFO - Trial 231, Epoch 7/10, Train Loss: 7.1272, Val Accuracy: 97.68%
2024-10-22 09:05:24,306 - INFO - Trial 231, Epoch 8/10, Train Loss: 7.6794, Val Accuracy: 85.43%
2024-10-22 09:05:32,630 - INFO - Trial 231, Epoch 9/10, Train Loss: 15.5691, Val Accuracy: 96.69%
2024-10-22 09:05:40,710 - INFO - Trial 231, Epoch 10/10, Train Loss: 9.4478, Val Accuracy: 94.70%
2024-10-22 09:05:40,711 - INFO - Model size after training: 3.42 MB
2024-10-22 09:05:49,023 - INFO - Trial 232, Epoch 1/10, Train Loss: 22.9580, Val Accuracy: 87.09%
2024-10-22 09:05:49,023 - INFO - Trial 232 pruned at epoch 1
2024-10-22 09:05:55,538 - INFO - Trial 233, Epoch 1/10, Train Loss: 28.6976, Val Accuracy: 82.45%
2024-10-22 09:05:55,538 - INFO - Trial 233 pruned at epoch 1
2024-10-22 09:06:02,628 - INFO - Trial 234, Epoch 1/10, Train Loss: 27.5049, Val Accuracy: 78.81%
2024-10-22 09:06:02,628 - INFO - Trial 234 pruned at epoch 1
2024-10-22 09:06:10,948 - INFO - Trial 235, Epoch 1/10, Train Loss: 23.8666, Val Accuracy: 88.74%
2024-10-22 09:06:19,190 - INFO - Trial 235, Epoch 2/10, Train Loss: 14.2966, Val Accuracy: 81.13%
2024-10-22 09:06:27,121 - INFO - Trial 235, Epoch 3/10, Train Loss: 12.5061, Val Accuracy: 95.03%
